pid,model,rank,elpd_waic,p_waic,elpd_diff,weight,se,dse,warning,divergences,discontinuities
5d0e9d1bf403080016411381,RWModel,0.0,-27.47687033402326,1.5674413442611694,0.0,0.509882094713924,4.675203785333736,0.0,1.0,0.0,0.0
5d0e9d1bf403080016411381,WSLS,1.0,-27.878075283952057,1.018623948097229,0.4012049499287968,0.4901179052860777,4.670906358383281,4.422761525285282,0.0,0.0,0.0
5d0e9d1bf403080016411381,Bayes,2.0,-27.94965031347237,1.780794620513916,0.4727799794491147,0.0,3.7088420008390415,3.1525854305047365,0.0,0.0,0.0
5d13deee103969001b945b57,RWModel,0.0,-7.637235318663986,0.1129914820194244,0.0,1.0,2.1555536962950894,0.0,0.0,0.0,0.0
5d13deee103969001b945b57,Bayes,1.0,-14.134858160919975,1.5231876373291016,6.497622842255991,7.010503288995551e-13,3.519775363169808,3.1597377202693373,0.0,0.0,0.0
5d13deee103969001b945b57,WSLS,2.0,-34.529100137762725,1.0795139074325562,26.89186481909874,0.0,3.758465224945695,3.682099192440075,0.0,0.0,0.0
5d1f71def861790016fafb83,WSLS,0.0,-40.971446317620575,0.6727726459503174,0.0,0.5888860167605471,1.6377387785354416,0.0,0.0,0.0,0.0
5d1f71def861790016fafb83,RWModel,1.0,-41.14930015147547,0.6563944816589355,0.1778538338548969,0.4111139832394531,0.9352346878256648,1.436564808417957,0.0,0.0,0.0
5d1f71def861790016fafb83,Bayes,2.0,-41.264415635261685,0.7204779386520386,0.2929693176411092,0.0,0.925032040012662,0.8781241807493003,0.0,0.0,0.0
5d34de398f657e00150dd0d5,RWModel,0.0,-14.572732980127869,0.2416826039552688,0.0,0.8721130588608084,2.713141166568747,0.0,0.0,0.0,0.0
5d34de398f657e00150dd0d5,Bayes,1.0,-20.366758038755503,1.49433434009552,5.794025058627637,2.0064201496342604e-14,4.090514125606481,2.9756769225159214,0.0,0.0,0.0
5d34de398f657e00150dd0d5,WSLS,2.0,-20.42315236153081,0.9913028478622437,5.850419381402942,0.1278869411391715,5.140373201544881,4.247010554222152,0.0,0.0,0.0
5d36600685d1d50001affacb,Bayes,0.0,-9.530311015958432,1.0702823400497437,0.0,1.0,2.4843535253025317,0.0,0.0,0.0,0.0
5d36600685d1d50001affacb,WSLS,1.0,-12.914539879187942,0.9573955535888672,3.384228863229509,1.0064171718227045e-13,5.009410037140091,2.864356571086658,0.0,0.0,0.0
5d36600685d1d50001affacb,RWModel,2.0,-20.29778036645439,4.897444725036621,10.767469350495958,0.0,6.85939453753778,5.5820503608989895,1.0,0.0,0.0
5d4732b70829350016ed314d,RWModel,0.0,-18.30660381782218,1.504185676574707,0.0,0.7552018038170407,3.9788723283784297,0.0,1.0,0.0,0.0
5d4732b70829350016ed314d,Bayes,1.0,-19.457828998100013,1.904029130935669,1.1512251802778335,0.2447981961829589,4.375171589409956,2.241134817102441,0.0,0.0,0.0
5d4732b70829350016ed314d,WSLS,2.0,-32.03180592134595,0.9140372276306152,13.72520210352377,3.3306690738754696e-16,4.083314793565358,3.6508153330711,0.0,0.0,0.0
5d49a0b751695e0001a188a8,Bayes,0.0,-34.87989595462568,1.092391014099121,0.0,1.0,2.851357034198848,0.0,0.0,0.0,0.0
5d49a0b751695e0001a188a8,WSLS,1.0,-37.29991545155645,1.0076876878738403,2.420019496930763,1.759703494030873e-14,3.0634709897081738,1.801619767161021,0.0,0.0,0.0
5d49a0b751695e0001a188a8,RWModel,2.0,-39.51018919289709,1.2303038835525513,4.630293238271406,0.0,2.260195468426496,1.8048765149022616,0.0,0.0,0.0
5d548912e1c7130018e019dc,Bayes,0.0,-20.72823617607355,1.3873800039291382,0.0,0.9999999999999878,4.543057812113716,0.0,0.0,0.0,0.0
5d548912e1c7130018e019dc,RWModel,1.0,-26.829749568365514,1.7073421478271484,6.101513392291963,0.0,4.969021472003179,2.3277587849111594,1.0,0.0,0.0
5d548912e1c7130018e019dc,WSLS,2.0,-29.346008755266663,0.9612492322921752,8.617772579193115,1.2212453270876722e-14,4.5122962614462905,3.9082159958499294,0.0,0.0,0.0
5d58471ffe8768001a31d33a,Bayes,0.0,-5.762257666850928,0.7121192812919617,0.0,0.515684040423603,2.456316975450068,0.0,1.0,0.0,0.0
5d58471ffe8768001a31d33a,WSLS,1.0,-6.047797555220313,0.6921209692955017,0.2855398883693851,0.4843159595764034,4.004917596152853,1.622162966704643,1.0,0.0,0.0
5d58471ffe8768001a31d33a,RWModel,2.0,-15.02294045558341,1.107406497001648,9.26068278873248,0.0,3.4236122627854613,2.347190735204452,1.0,0.0,0.0
5d5dc2d37bfc8400013b653c,RWModel,0.0,-34.121301525259895,1.6867947578430176,0.0,0.5267580966896975,3.843594343800148,0.0,1.0,0.0,0.0
5d5dc2d37bfc8400013b653c,WSLS,1.0,-34.389902411494404,0.9381726980209352,0.2686008862345108,0.4732419033103016,3.670393703589198,3.296137340799545,0.0,0.0,0.0
5d5dc2d37bfc8400013b653c,Bayes,2.0,-34.98966707009822,1.539491891860962,0.8683655448383278,8.881784197001252e-16,3.147155649551482,2.478637803133174,0.0,0.0,0.0
5d63179aa3b94d0001da4bb6,RWModel,0.0,-21.21205354745627,0.6614840030670166,0.0,0.8469714670064487,3.457681988644476,0.0,0.0,0.0,0.0
5d63179aa3b94d0001da4bb6,Bayes,1.0,-25.896614668192345,1.3463561534881592,4.6845611207360704,8.029964723729572e-15,3.800376177787601,2.733449992774232,0.0,0.0,0.0
5d63179aa3b94d0001da4bb6,WSLS,2.0,-26.182844194117934,0.9670229554176332,4.970790646661662,0.1530285329935433,4.788017841164463,3.913550457716404,0.0,0.0,0.0
5da4152a3ab39a0011295a3e,RWModel,0.0,-17.835268831942813,0.9374955296516418,0.0,1.0,3.2600924329603025,0.0,0.0,0.0,0.0
5da4152a3ab39a0011295a3e,Bayes,1.0,-26.606224035145715,1.7585783004760742,8.770955203202902,1.0491607582707731e-14,3.324385669213966,1.355474525742406,0.0,0.0,0.0
5da4152a3ab39a0011295a3e,WSLS,2.0,-30.76932166516781,0.9642536044120787,12.934052833224996,0.0,4.2923585716942165,3.404365410630291,0.0,0.0,0.0
5da8826d8d163e0015d33c0c,WSLS,0.0,-26.17819658061489,0.9666858911514282,0.0,0.8746049792369722,4.815886467179644,0.0,0.0,0.0,0.0
5da8826d8d163e0015d33c0c,Bayes,1.0,-26.79227539733984,1.0859088897705078,0.6140788167249411,0.0,4.194725502731739,0.8347370296361409,0.0,0.0,0.0
5da8826d8d163e0015d33c0c,RWModel,2.0,-31.09006263834453,1.1536502838134766,4.91186605772964,0.1253950207630277,4.037833338648073,3.55022813239821,0.0,0.0,0.0
5da94e9971a51b0011316f65,RWModel,0.0,-22.34890185772838,0.9967857003211976,0.0,0.8532240178165159,3.485968205742129,0.0,0.0,0.0,0.0
5da94e9971a51b0011316f65,Bayes,1.0,-26.716446763370183,2.9978299140930176,4.367544905641807,8.058108677196589e-14,3.833388059212892,1.805897026999979,0.0,0.0,0.0
5da94e9971a51b0011316f65,WSLS,2.0,-29.257699689129367,0.8707048892974854,6.908797831400989,0.1467759821834035,4.472006147205779,4.571379740910402,0.0,0.0,0.0
5db75a2044b77e000b92456a,Bayes,0.0,-35.488782537169755,1.0002657175064087,0.0,0.7687884567104538,2.571532372852809,0.0,0.0,0.0,0.0
5db75a2044b77e000b92456a,WSLS,1.0,-36.39435475692153,0.9656556844711304,0.9055722197517752,0.2312115432895457,3.3039840535383624,1.847641315790433,0.0,0.0,0.0
5db75a2044b77e000b92456a,RWModel,2.0,-38.59127399131103,1.3879948854446411,3.1024914541412727,4.440892098500626e-16,2.6434385316529108,1.7298641328543185,0.0,0.0,0.0
5dbdf54d13d4c7320ab224f7,RWModel,0.0,-19.308881195448976,0.3292312026023865,0.0,0.999999999999834,2.898828033825464,0.0,0.0,0.0,0.0
5dbdf54d13d4c7320ab224f7,Bayes,1.0,-28.47213423391804,1.814471960067749,9.163253038469064,0.0,3.1397739006326564,1.48062661609228,0.0,0.0,0.0
5dbdf54d13d4c7320ab224f7,WSLS,2.0,-30.7177483192645,0.9153515696525574,11.408867123815526,1.658673198789984e-13,4.3126085412753365,3.302419339456559,0.0,0.0,0.0
5dd06a074ad3e2149c884661,RWModel,0.0,-15.020767791304934,0.8535138964653015,0.0,0.5818371869653604,3.741518488126641,0.0,1.0,0.0,0.0
5dd06a074ad3e2149c884661,Bayes,1.0,-15.052167048561389,1.5997180938720703,0.0313992572564529,0.2656197000992928,3.7418313935379177,1.838671613980037,1.0,0.0,0.0
5dd06a074ad3e2149c884661,WSLS,2.0,-20.369609446497638,0.9353376030921936,5.3488416551927,0.1525431129353468,5.109614911850394,4.7500110499948685,0.0,0.0,0.0
5dd3eb4bc0823f3d043b96fb,Bayes,0.0,-1.0313424589548958,0.0210885535925626,0.0,0.9999999999725492,0.031199419444421,0.0,0.0,0.0,0.0
5dd3eb4bc0823f3d043b96fb,RWModel,1.0,-41.57328086187428,0.3857808709144592,40.541938402919385,0.0,0.646391751303619,0.6603639356553436,0.0,0.0,0.0
5dd3eb4bc0823f3d043b96fb,WSLS,2.0,-42.01094468100928,0.283414214849472,40.97960222205438,2.745070837306685e-11,0.8004924576203952,0.8276515387899311,0.0,0.0,0.0
5dd59e901986eb55f1e2cb22,WSLS,0.0,-26.13751260144636,0.9302972555160522,0.0,0.8261784037781318,4.837479821529268,0.0,0.0,0.0,0.0
5dd59e901986eb55f1e2cb22,Bayes,1.0,-26.183747718809173,1.4209436178207395,0.0462351173628121,0.0,4.258315104946222,1.4942046161551894,0.0,0.0,0.0
5dd59e901986eb55f1e2cb22,RWModel,2.0,-31.10540677070649,1.6292740106582642,4.967894169260133,0.1738215962218682,3.920016445558934,3.9743030153450265,0.0,0.0,0.0
5dd5bc3bd5cef8000b9861d5,RWModel,0.0,-24.447120074726,1.4568127393722534,0.0,0.8201729309187823,4.967552953371173,0.0,0.0,0.0,0.0
5dd5bc3bd5cef8000b9861d5,Bayes,1.0,-26.111696874024343,1.4844868183135986,1.6645767992983451,0.1798270690812178,3.5496528451608835,2.314357205710028,0.0,0.0,0.0
5dd5bc3bd5cef8000b9861d5,WSLS,2.0,-30.816736242268234,1.0137135982513428,6.369616167542233,0.0,4.324087646539254,3.831095039225111,0.0,0.0,0.0
5ddae85b393bd3a44d7cbaaa,RWModel,0.0,-16.46415646497917,0.7114356160163879,0.0,1.0,2.9316993445442603,0.0,0.0,0.0,0.0
5ddae85b393bd3a44d7cbaaa,Bayes,1.0,-21.404020454036072,1.631327748298645,4.939863989056903,1.3172796187177482e-13,4.202172965425506,2.4161440942252943,0.0,0.0,0.0
5ddae85b393bd3a44d7cbaaa,WSLS,2.0,-30.793825697619468,0.9922547340393066,14.3296692326403,0.0,4.33611140893814,3.609412440462152,0.0,0.0,0.0
5dde8fba82f458000c8c7c75,WSLS,0.0,-20.40767980297096,0.9716999530792236,0.0,0.743232261508997,5.115374224550384,0.0,0.0,0.0,0.0
5dde8fba82f458000c8c7c75,Bayes,1.0,-20.565541351679716,1.3029028177261353,0.1578615487087518,0.0,4.4104163908124425,1.133768954884408,0.0,0.0,0.0
5dde8fba82f458000c8c7c75,RWModel,2.0,-25.111432840982214,1.626691222190857,4.703753038011257,0.256767738491003,4.633607273415404,4.948257323871583,1.0,0.0,0.0
5de1ac810f8b6721970ab78a,Bayes,0.0,-8.129416175943334,0.9586265683174132,0.0,0.8855940051909804,2.5630139363863758,0.0,0.0,0.0,0.0
5de1ac810f8b6721970ab78a,WSLS,1.0,-9.6552864034893,0.7694592475891113,1.5258702275459657,0.1144059948090196,4.639490884810552,2.2597852444437363,0.0,0.0,0.0
5de1ac810f8b6721970ab78a,RWModel,2.0,-14.37649717633758,0.5111140608787537,6.247081000394246,0.0,2.8719406364271896,3.0402058342683134,0.0,0.0,0.0
5de2b1568f5cd52ecc1b14b8,RWModel,0.0,-15.66392448311467,1.2159903049468994,0.0,0.5944482321573039,3.344553020184283,0.0,1.0,0.0,0.0
5de2b1568f5cd52ecc1b14b8,Bayes,1.0,-16.41588489606511,1.9880142211914065,0.7519604129504387,0.3551396321507105,3.380120727399138,2.7433775966022096,1.0,0.0,0.0
5de2b1568f5cd52ecc1b14b8,WSLS,2.0,-26.183012874796987,0.9693679213523864,10.519088391682317,0.0504121356919855,4.802960679987796,5.663683922499295,0.0,0.0,0.0
5de7ca192294f172c699b7dc,RWModel,0.0,-38.61518611683277,1.63914954662323,0.0,0.833586756200622,2.416832549872315,0.0,0.0,0.0,0.0
5de7ca192294f172c699b7dc,Bayes,1.0,-39.46521756844595,0.8922629952430725,0.8500314516131766,0.0,1.767032746734014,1.5329411592324835,0.0,0.0,0.0
5de7ca192294f172c699b7dc,WSLS,2.0,-39.81201553717256,0.8246002197265625,1.1968294203397818,0.166413243799378,2.194427288040964,1.897134441217738,0.0,0.0,0.0
5dea794adf55eb196607c316,Bayes,0.0,-11.225682558491826,0.9265517592430116,0.0,0.5209880305244338,2.4174092303839503,0.0,0.0,0.0,0.0
5dea794adf55eb196607c316,RWModel,1.0,-11.909500054446651,1.2796244621276855,0.6838174959548269,0.4790119694755663,3.773449165902522,3.0162054001239045,1.0,0.0,0.0
5dea794adf55eb196607c316,WSLS,2.0,-22.490409588906918,0.9796587228775024,11.264727030415088,0.0,5.0680823500783045,4.326065158054742,0.0,0.0,0.0
5deb3ffdf375c625fa83bac7,WSLS,0.0,-15.572839019121602,0.8869698643684387,0.0,0.9292751837343252,5.1148455409491005,0.0,0.0,0.0,0.0
5deb3ffdf375c625fa83bac7,Bayes,1.0,-16.08439312025439,1.105808973312378,0.5115541011327878,0.0,4.568425208306291,0.9904655913752966,0.0,0.0,0.0
5deb3ffdf375c625fa83bac7,RWModel,2.0,-23.59357122759684,1.58210289478302,8.020732208475238,0.0707248162656748,4.69617741896705,3.994960897618464,1.0,0.0,0.0
5df9846d76f45070feedf075,RWModel,0.0,-10.268307345978885,0.3119813203811645,0.0,1.0,2.315859536180343,0.0,0.0,0.0,0.0
5df9846d76f45070feedf075,Bayes,1.0,-16.31417194311507,1.8429100513458248,6.045864597136188,1.9160784070493264e-12,4.414144339263528,3.077548146929731,1.0,0.0,0.0
5df9846d76f45070feedf075,WSLS,2.0,-32.155785467941314,1.039813995361328,21.88747812196243,0.0,4.1237250811624415,3.2101737883485097,0.0,0.0,0.0
5dfb693a73d72487b1fe495b,RWModel,0.0,-27.188501255801583,1.3622934818267822,0.0,0.9242418063977456,4.239749127331587,0.0,0.0,0.0,0.0
5dfb693a73d72487b1fe495b,Bayes,1.0,-30.060872070025653,1.5863341093063354,2.872370814224071,9.566382507727908e-18,3.6220778959747775,2.6217694155677336,0.0,0.0,0.0
5dfb693a73d72487b1fe495b,WSLS,2.0,-33.26977600157261,0.9416719675064088,6.081274745771028,0.0757581936022543,3.958181564242888,3.7012408870797615,0.0,0.0,0.0
5e0571b7e297d5fa932cf415,RWModel,0.0,-19.829574376297387,1.173222899436951,0.0,1.0,3.5500165554428644,0.0,1.0,0.0,0.0
5e0571b7e297d5fa932cf415,Bayes,1.0,-25.278940381482244,1.675113320350647,5.4493660051848565,6.104561300901423e-13,3.6192848407575697,2.5933737784751174,0.0,0.0,0.0
5e0571b7e297d5fa932cf415,WSLS,2.0,-35.4572346159257,0.9755041003227234,15.627660239628312,0.0,3.5214618753899063,3.0796334239901024,0.0,0.0,0.0
5e0e31c179f2fa58ed5bc904,WSLS,0.0,-15.632532340474429,0.938178300857544,0.0,0.9999999999984877,5.111801127095823,0.0,0.0,0.0,0.0
5e0e31c179f2fa58ed5bc904,Bayes,1.0,-16.844033056870103,1.0157077312469482,1.211500716395676,0.0,4.870478812426407,0.3100773720991459,0.0,0.0,0.0
5e0e31c179f2fa58ed5bc904,RWModel,2.0,-29.74055291197874,1.520380973815918,14.108020571504312,1.5123458041443882e-12,4.427928605195734,3.2146379694253238,0.0,0.0,0.0
5e38e79295ff561112eae457,Bayes,0.0,-9.741574409243183,1.0722742080688477,0.0,0.8447747888775946,2.8163894965910408,0.0,0.0,0.0,0.0
5e38e79295ff561112eae457,RWModel,1.0,-15.87823685175681,5.495854377746582,6.136662442513625,0.1552252111223028,6.346095064912209,5.642821966344171,1.0,0.0,0.0
5e38e79295ff561112eae457,WSLS,2.0,-33.270678591914475,0.9422999024391174,23.52910418267129,1.0258460747536446e-13,3.942810361203599,4.248988960625268,0.0,0.0,0.0
5e39a904d6786501d05eebaa,RWModel,0.0,-18.006095028443795,1.0581376552581787,0.0,0.8969761779182964,3.5014764016593034,0.0,1.0,0.0,0.0
5e39a904d6786501d05eebaa,Bayes,1.0,-21.32515275501646,1.501895546913147,3.319057726572666,0.1030238220817304,3.8346701403460575,2.8747571689428666,0.0,0.0,0.0
5e39a904d6786501d05eebaa,WSLS,2.0,-27.83885721117258,0.9788346886634828,9.832762182728786,0.0,4.657308110537092,3.627513946102072,0.0,0.0,0.0
5e3dd36d19be0d040a17f13f,WSLS,0.0,-15.526294781360775,0.8375626802444458,0.0,0.8048824310588794,5.082585879498862,0.0,0.0,0.0,0.0
5e3dd36d19be0d040a17f13f,Bayes,1.0,-15.891412152559496,1.3059124946594238,0.3651173711987212,0.0,4.549747759838955,1.3761262791499145,0.0,0.0,0.0
5e3dd36d19be0d040a17f13f,RWModel,2.0,-20.753927980200388,0.7974641919136047,5.227633198839612,0.1951175689411206,3.605178857715849,4.612626237816723,1.0,0.0,0.0
5e426dbfbc27ad10220a4cb3,RWModel,0.0,-39.83244267429876,1.3260196447372437,0.0,0.9999999999999998,2.0382107667648786,0.0,0.0,0.0,0.0
5e426dbfbc27ad10220a4cb3,WSLS,1.0,-41.42263117525727,0.5236424803733826,1.590188500958507,6.661338147750939e-16,1.3348014659518068,1.5302574498726031,0.0,0.0,0.0
5e426dbfbc27ad10220a4cb3,Bayes,2.0,-41.527691384078935,0.7067117691040039,1.6952487097801765,0.0,0.7812037600019858,1.5818230439403858,0.0,0.0,0.0
5e544727059e3744ccdd4c3b,WSLS,0.0,-33.29645994538441,0.967883825302124,0.0,1.0,3.938632769566518,0.0,0.0,0.0,0.0
5e544727059e3744ccdd4c3b,Bayes,1.0,-34.73804248031229,1.1431059837341309,1.4415825349278748,4.3798298321462426e-14,3.436241717358017,0.7304587189336534,0.0,0.0,0.0
5e544727059e3744ccdd4c3b,RWModel,2.0,-40.434616872284096,1.5704549551010132,7.138156926899683,0.0,1.614244462718455,2.962564211885328,0.0,0.0,0.0
5e58376293597e044d5af47a,RWModel,0.0,-12.873840994925558,0.7416640520095825,0.0,0.5128186845682046,3.142815656705403,0.0,0.0,0.0,0.0
5e58376293597e044d5af47a,Bayes,1.0,-13.889397975988686,2.214217185974121,1.0155569810631278,0.4871813154318371,4.261507724135632,3.4724960969791923,1.0,0.0,0.0
5e58376293597e044d5af47a,WSLS,2.0,-33.30663033761084,0.9772760272026062,20.43278934268528,0.0,3.922751053620359,3.59054389401446,0.0,0.0,0.0
5e6033dbfb4665381e27f2fc,RWModel,0.0,-21.95787163815112,1.4707224369049072,0.0,0.9999999999999372,4.3931207290908265,0.0,1.0,0.0,0.0
5e6033dbfb4665381e27f2fc,Bayes,1.0,-25.754505342571065,1.8393020629882808,3.7966337044199454,0.0,3.627107195500407,2.308202930981386,0.0,0.0,0.0
5e6033dbfb4665381e27f2fc,WSLS,2.0,-33.273050513118505,0.9441273808479308,11.315178874967389,6.283862319378386e-14,3.925775528496716,3.7523947042863592,0.0,0.0,0.0
5e66e1f76e2ba14640fe0032,WSLS,0.0,-36.47754294425249,1.0475002527236938,0.0,0.8798802655965479,3.344669398853344,0.0,0.0,0.0,0.0
5e66e1f76e2ba14640fe0032,Bayes,1.0,-37.33160812221468,1.3702242374420166,0.854065177962184,0.0,2.6987395861925445,1.2262899703334986,0.0,0.0,0.0
5e66e1f76e2ba14640fe0032,RWModel,2.0,-38.53099183033919,1.5046371221542358,2.0534488860866986,0.1201197344034521,2.7237366630870348,2.283884308023032,0.0,0.0,0.0
5e6ef5fbf14d264ae2ef3867,WSLS,0.0,-30.761769134085625,0.960513949394226,0.0,0.603166402454639,4.335529430753466,0.0,0.0,0.0,0.0
5e6ef5fbf14d264ae2ef3867,Bayes,1.0,-30.98778964718804,1.5975042581558228,0.2260205131024122,0.3820091504822938,3.612958467148748,1.7692543753542946,0.0,0.0,0.0
5e6ef5fbf14d264ae2ef3867,RWModel,2.0,-35.53553504490628,1.1501238346099854,4.773765910820657,0.0148244470630671,3.32212752616196,3.537185088435331,0.0,0.0,0.0
5e72e0d8adc903240ac70891,RWModel,0.0,-15.290166218184126,0.3246286511421203,0.0,0.4339842450190291,2.729676547596928,0.0,0.0,0.0,0.0
5e72e0d8adc903240ac70891,WSLS,1.0,-15.567007816163825,0.8911846876144409,0.2768415979796976,0.5660157549809693,5.146035608632898,4.623105297959264,0.0,0.0,0.0
5e72e0d8adc903240ac70891,Bayes,2.0,-15.672107942053117,1.1072828769683838,0.3819417238689915,1.5543122344752194e-15,4.223155007559641,3.603528403926592,0.0,0.0,0.0
5e77a65dcce2a2319f9e8849,RWModel,0.0,-12.549048323868192,0.7984852194786072,0.0,1.0,3.38486374699523,0.0,0.0,0.0,0.0
5e77a65dcce2a2319f9e8849,Bayes,1.0,-15.24176178360358,1.6120635271072388,2.692713459735387,1.9745316492958412e-13,3.975091041471991,1.2343716872954449,0.0,0.0,0.0
5e77a65dcce2a2319f9e8849,WSLS,2.0,-26.10577518865466,0.8877646327018738,13.55672686478647,0.0,4.76028052284594,4.352346377367319,0.0,0.0,0.0
5e83d36b6d7daf107aea7a7c,Bayes,0.0,-27.06157730612904,1.610127329826355,0.0,0.719492353250463,4.704914176058042,0.0,0.0,0.0,0.0
5e83d36b6d7daf107aea7a7c,RWModel,1.0,-29.345225852710428,1.3251982927322388,2.2836485465813894,0.2805076467495334,2.9168245582419607,3.593606795074665,0.0,0.0,0.0
5e83d36b6d7daf107aea7a7c,WSLS,2.0,-36.3571813935414,0.9289249181747437,9.295604087412356,3.552713678800501e-15,3.287160630302425,4.104436433533732,0.0,0.0,0.0
5e8d44819163b611f62d706c,WSLS,0.0,-33.25950311310589,0.9307381510734558,0.0,0.5785878859132051,3.9288976510562215,0.0,0.0,0.0,0.0
5e8d44819163b611f62d706c,RWModel,1.0,-34.18054124014452,2.873093366622925,0.921038127038628,0.4214121140867575,3.368733457529309,3.452473135154132,0.0,0.0,0.0
5e8d44819163b611f62d706c,Bayes,2.0,-34.993235271424055,1.3950039148330688,1.733732158318162,3.7303493627405266e-14,3.2380431806184453,1.018916556497038,0.0,0.0,0.0
5ea5dda01e785206619817dd,RWModel,0.0,-37.61595119114301,1.4290105104446411,0.0,0.9796199897385012,2.921305839836774,0.0,0.0,0.0,0.0
5ea5dda01e785206619817dd,Bayes,1.0,-39.46087370114401,1.0816893577575684,1.844922510001,0.0203800102614986,1.9990839524391828,1.9229658652632653,0.0,0.0,0.0
5ea5dda01e785206619817dd,WSLS,2.0,-39.7907803086564,0.7965443134307861,2.1748291175133843,0.0,2.225453404437752,2.088194867876741,0.0,0.0,0.0
5ea74bccac99141164dfceeb,Bayes,0.0,-35.98258815752342,1.5010473728179932,0.0,0.9013944556549236,3.079183961989094,0.0,0.0,0.0,0.0
5ea74bccac99141164dfceeb,WSLS,1.0,-37.2492370181717,0.9558572173118592,1.2666488606482744,0.0986055443450765,3.08235943086778,1.7971203711535253,0.0,0.0,0.0
5ea74bccac99141164dfceeb,RWModel,2.0,-37.2927763654443,1.5279438495635986,1.3101882079208735,0.0,3.054342251736255,1.219263863427484,0.0,0.0,0.0
5ea951b52400a202e1b6fc7a,WSLS,0.0,-33.18575556157157,0.8572214245796204,0.0,0.7688567431308408,3.922224605476786,0.0,0.0,0.0,0.0
5ea951b52400a202e1b6fc7a,Bayes,1.0,-33.41668916121125,1.339802622795105,0.2309335996396839,0.0,3.552260026774372,1.3899721068548063,0.0,0.0,0.0
5ea951b52400a202e1b6fc7a,RWModel,2.0,-35.29810383741278,1.8218740224838257,2.1123482758412138,0.2311432568691591,3.693709392917112,2.875994942709012,0.0,0.0,0.0
5eacd804f32e3b346f023b32,RWModel,0.0,-29.936640225284464,1.3082257509231567,0.0,0.9596537530420288,4.404591314599919,0.0,0.0,0.0,0.0
5eacd804f32e3b346f023b32,Bayes,1.0,-32.31066583842039,1.4479204416275024,2.3740256131359283,0.0,3.280860929384848,1.86447055421441,0.0,0.0,0.0
5eacd804f32e3b346f023b32,WSLS,2.0,-34.44095984660089,0.99133962392807,4.504319621316427,0.0403462469579711,3.740533785041962,3.046420127887254,0.0,0.0,0.0
5eb983034987d1074b5232ce,WSLS,0.0,-37.15007671248168,0.8583420515060425,0.0,0.8247995750119702,3.0258840089093733,0.0,0.0,0.0,0.0
5eb983034987d1074b5232ce,Bayes,1.0,-37.853451198898256,1.1499695777893066,0.7033744864165783,0.0,2.1296007684487948,1.4220049967431514,0.0,0.0,0.0
5eb983034987d1074b5232ce,RWModel,2.0,-38.55420562988729,1.463400959968567,1.4041289174056146,0.1752004249880298,2.6710371946193447,2.076881454499561,0.0,0.0,0.0
5ec44da606cb7931f04a35e9,RWModel,0.0,-19.447997181360734,1.1098546981811523,0.0,0.8511325210380551,3.562009216086307,0.0,0.0,0.0,0.0
5ec44da606cb7931f04a35e9,Bayes,1.0,-24.555985948536545,2.743995428085327,5.107988767175812,0.0,3.909042372303826,2.248564704583629,1.0,0.0,0.0
5ec44da606cb7931f04a35e9,WSLS,2.0,-26.138712527696043,0.9243465065956116,6.69071534633531,0.1488674789619448,4.787899617912747,4.569572938626945,0.0,0.0,0.0
5ed062703c9248144a334cb4,RWModel,0.0,-19.87013146674144,1.1065119504928589,0.0,0.5192264378787861,3.456978875212885,0.0,1.0,0.0,0.0
5ed062703c9248144a334cb4,Bayes,1.0,-20.133327821502466,1.5978636741638184,0.2631963547610212,0.4807735621212139,3.833137681387103,3.015154514659711,0.0,0.0,0.0
5ed062703c9248144a334cb4,WSLS,2.0,-26.135913777863607,0.92548269033432,6.265782311122166,0.0,4.810563729246152,4.505601755596958,0.0,0.0,0.0
5ed5afc6e8229914710ada06,RWModel,0.0,-12.355606843790156,1.0488226413726809,0.0,0.6360459346103288,4.038213528174437,0.0,1.0,0.0,0.0
5ed5afc6e8229914710ada06,Bayes,1.0,-12.60159909183858,1.552053928375244,0.2459922480484238,0.3639540653896713,4.118078755134346,1.278937044957144,1.0,0.0,0.0
5ed5afc6e8229914710ada06,WSLS,2.0,-29.386305693071336,0.994416117668152,17.03069884928118,0.0,4.4601058341800375,4.774286571238507,0.0,0.0,0.0
5ee3c01c7247c006e9a3f4fd,RWModel,0.0,-18.634908556288792,1.388569712638855,0.0,0.9966817815279496,4.711379670535234,0.0,1.0,0.0,0.0
5ee3c01c7247c006e9a3f4fd,Bayes,1.0,-24.248860963154584,1.8424842357635496,5.613952406865792,3.3590048863759944e-14,3.9140709109132654,2.4732358378893298,0.0,0.0,0.0
5ee3c01c7247c006e9a3f4fd,WSLS,2.0,-30.81079228594899,1.0043972730636597,12.1758837296602,0.0033182184720168,4.292892142698097,4.561999567361765,0.0,0.0,0.0
5ee6d6e22472a0463a271bd8,Bayes,0.0,-8.007214543409646,1.0230554342269895,0.0,0.9343156619486398,2.548925140552151,0.0,0.0,0.0,0.0
5ee6d6e22472a0463a271bd8,WSLS,1.0,-9.729182181006763,0.8407418131828308,1.7219676375971176,0.0656843380513602,4.682991551439841,2.3356183233244403,0.0,0.0,0.0
5ee6d6e22472a0463a271bd8,RWModel,2.0,-12.90822505711003,0.868926465511322,4.901010513700385,0.0,3.272140987982931,2.4840555000042084,0.0,0.0,0.0
5eec414abde13046f6d9f6b5,Bayes,0.0,-37.38267318997532,0.9159149527549744,0.0,0.6435816482260404,2.2371875948538253,0.0,0.0,0.0,0.0
